Abstarc,label
"Irjen Dedi Disentil Anggota DPR Abis Buat Pernyataan Soal Gas Air Mata di Tragedi Kanjuruhan, Jleb Banget!  https://t.co/sk9h9nh7p2",kontra
"Tragedi Kanjuruhan, Perlunya Stadion Ramah Anak  https://t.co/tF0oPL4DTo",pro
"Pasca Tragedi yg merenggut nyawa 132 penonton di Stadion Kanjuruhan, Polda Jawa Barat menggelar Forum Group Discussion bertema transformasi persepakbolaan di tengah fanatisme suporter, di Kota Bandung, Senin (10/10).  https://t.co/NZqdNPyAqq",pro
"Pihak Indosiar selaku mitra penyiaran pertandingan BRI LIga I, tidak mau disebut sebagai biang kerok penolakan pergantian waktu pertandingan Arema melawan Persebaya menjadi sore hari. #TragediKanjuruhan #KanjuruhanDisaster  https://t.co/FSh0UxRNB3",pro
"Tragedi Kanjuruhan, Perlunya Stadion Ramah Anak   @jarakindonesia @ECPAT_Indonesia @tajdid_id   https://t.co/gqyuAg3CIC",pro
Liat foto mata merah tragedi kanjuruhan perih nya kok kerasa sampe sini ya. Ngeri euy.,kontra
Lupakan ijazah mukidi  Kembali ke tragedi #kanjuruhan !!  https://t.co/IzhAYaYypu,kontra
PEMBANTAIAN TERENCANA DAN SISTIMATIS?MIRIP CARA SAMBO MEMBANT AI JOSUA. DPR Geram Dengar Kadiv Humas Polri Sebut Korban Tewas Tragedi Kanjuruhan Akibat Kurang Oksigen  https://t.co/ZQuYCVgD1O,kontra
"Seorang Bapak Kehilangan 2 Putrinya di Tragedi Kanjuruhan, Foto Terakhir Anaknya Ditempel di Pintu 13  https://t.co/yKnE65oJ0I  https://t.co/JijZ34nMbb",kontra
"Korban Meninggal Dunia Tragedi Kanjuruhan Bertambah Satu, Sempat Dirawat 10 Hari di RSSA Malang. #Kanjuruhan #Korban #malang #aremania #beritaterkini    https://t.co/kG0SNe7Ela",kontra
Polri Akui Gas Air Mata yang Digunakan dalam Tragedi Kanjuruhan Kedaluwarsa  https://t.co/bpYPQYOgk7,kontra
"Tragedi Kanjuruhan, 19 Orang Minta Perlindungan ke LPSK – Viva –  https://t.co/IKgBhAqQkI – #Arenanews  -  https://t.co/B1DotO6iYl",pro
LPSK Beberkan Hasil Investigasi Tragedi Kanjuruhan – Viva –  https://t.co/C1Xr71mpzr – #Arenanews  -  https://t.co/iTH6jHNj2D,pro
"Terima Masukan TGIPF Tragedi Kanjuruhan, PSSI Siap Tak Ulangi Kesalahan Lagi – Viva –  https://t.co/DKLOf2lGqI – #Arenanews  -  https://t.co/3E4nWXPgvN",pro
"Berstatus Tersangka, Dirut PT LIB Siap Bertanggung Jawab atas Tragedi Kanjuruhan – Viva –  https://t.co/Txo30bWC53 – #Arenanews  -  https://t.co/Df74ZoUQNO",pro
Tersangka Tragedi Kanjuruhan Menuntut Iwan Bule Ikut Bertanggung Jawab Secara Hukum – Viva –  https://t.co/yjPFqsKd08 – #Arenanews  -  https://t.co/e5gWMr8uNQ,kontra
"Jam tanding malam jadi salah satu penyulut terjadinya Tragedi Kanjuruhan, PT LIB dan Indosiar saling tunjuk soal penyusunan jadwal.  https://t.co/xg9T9aV4xj",kontra
"Pengobatan Korban Tragedi Kanjuruhan Gratis, Kemenko PMK: Jika Ada Keluhan, Segera Lapor   https://t.co/kh4FvaoFDe",pro
Duh pak @ListyoSigitP sebaiknya inisiasi permintaan maaf ke publik atas peristiwa tragedi #kanjuruhan 131 nyawa melayang sia2.  https://t.co/ipoUCZkAfV,kontra
"Pengobatan Korban Tragedi Kanjuruhan Gratis, Kemenko PMK: Jika Ada Keluhan, Segera Lapor   #Sindonews #BukanBeritaBiasa . https://t.co/llivm551WP",pro
